,med_freq,mean_freq,med_power,mean_power
595,0.02128193047137749,0.021281930471377494,0.015209614771770942,0.01336208259642033
596,0.02141995747549656,0.021419957475496555,0.013807690550197173,0.013069817323036059
597,0.02155887967349344,0.021558879673493438,0.012492855287221221,0.012872338609935651
598,0.02169870287127608,0.021698702871276076,0.01128282762763766,0.012774969504462389
599,0.021839432912407458,0.021839432912407454,0.010190450543744357,0.012779420872258803
600,0.02198107567834982,0.021981075678349817,0.009223655261668785,0.0128837274098694
601,0.022123637088710475,0.022123637088710478,0.008385764793014483,0.01308239250695208
602,0.02226712310148921,0.02226712310148921,0.007676085694334225,0.013366721725998707
603,0.022411539713327246,0.022411539713327242,0.007090702241638493,0.013725305502275234
604,0.022556892959757897,0.0225568929597579,0.006903029267692899,0.014144599711931698
605,0.022703188915458777,0.022703188915458777,0.007386399077279636,0.014609549284559672
606,0.022850433694505703,0.022850433694505703,0.008681733064486344,0.015104204374918958
607,0.0229986334506282,0.022998633450628195,0.010058255339972524,0.015612288661318812
608,0.02314779437746668,0.023147794377466675,0.01149346813678034,0.016117692419398814
609,0.02329792270883131,0.023297922708831305,0.011959831578338811,0.016604876659309525
610,0.023449024718962496,0.023449024718962493,0.012915249466366272,0.017059187076999095
611,0.02360110672279318,0.023601106722793176,0.014578896379885398,0.017467086989251625
612,0.023754175076212657,0.02375417507621266,0.016237183642620424,0.01781632658599769
613,0.023908236176332268,0.023908236176332264,0.01628351730568566,0.018096071781982713
614,0.02406329646175273,0.02406329646175273,0.015889891004848163,0.018297019563756105
615,0.024219362412833234,0.024219362412833234,0.015534686581824605,0.01841152748164128
616,0.024376440551962263,0.02437644055196226,0.015242839578523053,0.01843378191484193
617,0.024534537443830183,0.024534537443830187,0.015037475498433817,0.018360021925905204
618,0.024693659695703595,0.02469365969570359,0.014938331828809092,0.0181888222905238
619,0.02485381395770148,0.02485381395770148,0.015857343277355843,0.01792142096181729
620,0.025015006923073096,0.025015006923073096,0.017227794054581226,0.01756205457371752
621,0.025177245328477777,0.02517724532847778,0.018675201146897625,0.017118244101736357
622,0.02534053595426637,0.02534053595426638,0.01961167780501403,0.016600956574864968
623,0.025504885624764682,0.025504885624764682,0.01951999639948194,0.016024563700275652
624,0.025670301208558663,0.02567030120855867,0.018597949417307413,0.015406529655139695
625,0.025836789618781445,0.02583678961878145,0.01750076963996377,0.014766790500472313
626,0.02600435781340229,0.02600435781340229,0.014599557199582168,0.014126834116167719
627,0.026173012795517352,0.02617301279551735,0.011832937402753565,0.013508543801217895
628,0.02634276161364238,0.02634276161364238,0.009290920533800623,0.012932917708906653
629,0.02651361136200725,0.02651361136200725,0.007890232514396335,0.012418806254314272
630,0.02668556918085254,0.02668556918085254,0.007058268929241895,0.011981810922405666
631,0.02685864225672782,0.02685864225672782,0.006480195368224361,0.011633459181513633
632,0.02703283782279209,0.02703283782279209,0.006815135439386625,0.011380719348014764
633,0.027208163159116013,0.027208163159116013,0.007103964531841171,0.011225860520704267
634,0.027384625592986208,0.027384625592986205,0.007327799093187758,0.011166611519552607
