,med_freq,mean_freq,med_power,mean_power
164,1.2964159178200548e-06,1.2964159178200545e-06,0.025651182649696895,0.0252471682186248
165,1.304728788222222e-06,1.3047287882222223e-06,0.025655153729161332,0.025248642099163
166,1.3130949623623127e-06,1.313094962362313e-06,0.025659171091083587,0.02525013011453795
167,1.3215147820342341e-06,1.321514782034234e-06,0.025663235183901942,0.025251632308019568
168,1.32998859122355e-06,1.3299885912235502e-06,0.025667346457059176,0.025253148719281943
169,1.3385167361215186e-06,1.3385167361215189e-06,0.025671505360919417,0.025254679384307498
170,1.3470995651392435e-06,1.3470995651392437e-06,0.02567571234643895,0.02525622433498495
171,1.3557374289219166e-06,1.3557374289219166e-06,0.0256799678652194,0.025257783599209615
172,1.3644306803631227e-06,1.364430680363123e-06,0.025684272369147984,0.025259357200435806
173,1.3731796746192808e-06,1.3731796746192808e-06,0.025688626310346338,0.025260945157664555
174,1.381984769124133e-06,1.381984769124133e-06,0.025693030140859968,0.025262547485061293
175,1.390846323603356e-06,1.3908463236033563e-06,0.025697484312552796,0.02526416419187843
176,1.3997647000892658e-06,1.399764700089266e-06,0.025701989276844875,0.025265795282155768
177,1.4087402629355914e-06,1.4087402629355914e-06,0.025706545484456337,0.025267440754448617
178,1.4177733788323683e-06,1.4177733788323683e-06,0.02571115338526556,0.025269100601703627
179,1.4268644168209286e-06,1.4268644168209286e-06,0.025715813427950724,0.02527077481086327
180,1.4360137483089572e-06,1.436013748308957e-06,0.02572052605980501,0.025272463362691962
181,1.4452217470856892e-06,1.445221747085689e-06,0.02572529172644185,0.025274166231483108
182,1.4544887893371595e-06,1.4544887893371592e-06,0.025730110871501604,0.025275883384759758
183,1.4638152536615813e-06,1.463815253661581e-06,0.025734983936357814,0.02527761478298731
184,1.4732015210848213e-06,1.473201521084821e-06,0.025739911359803948,0.025279360379271858
185,1.482647975075947e-06,1.482647975075947e-06,0.025744893577709253,0.025281120119022366
186,1.4921550015629148e-06,1.4921550015629146e-06,0.025749931022712703,0.025282893939671248
187,1.501722988948318e-06,1.501722988948318e-06,0.025755024123800346,0.025284681770256758
188,1.5113523281252623e-06,1.5113523281252623e-06,0.02576017330600444,0.025286483531161835
189,1.5210434124933447e-06,1.5210434124933447e-06,0.025765378989933516,0.025288299133662113
190,1.530796637974708e-06,1.5307966379747077e-06,0.025770641591390288,0.025290128479573327
191,1.5406124030302242e-06,1.5406124030302242e-06,0.02577596152095773,0.025291971460898028
192,1.5504911086757834e-06,1.5504911086757838e-06,0.025781339183519346,0.025293827959368503
193,1.560433158498658e-06,1.5604331584986577e-06,0.025786774977785996,0.02529569784603098
194,1.5704389586739997e-06,1.5704389586739993e-06,0.025792269295796998,0.025297580980800604
195,1.5805089179814444e-06,1.5805089179814444e-06,0.02579782252242497,0.025299477212035966
196,1.590643447821789e-06,1.5906434478217886e-06,0.025803435034811528,0.02530138637604002
197,1.6008429622338255e-06,1.6008429622338253e-06,0.02580910720178956,0.02530330829655205
198,1.6111078779112328e-06,1.6111078779112328e-06,0.02581483938332002,0.025305242784282856
199,1.6214386142196106e-06,1.6214386142196106e-06,0.02582063192985521,0.025307189636360257
200,1.6318355932136222e-06,1.6318355932136222e-06,0.02582648518167012,0.025309148635759292
201,1.642299239654214e-06,1.6422992396542138e-06,0.02583239946823411,0.02531111955079741
202,1.6528299810259953e-06,1.6528299810259953e-06,0.025838375107449817,0.025313102134479282
203,1.6634282475546794e-06,1.6634282475546796e-06,0.025844412404938382,0.025315096123914554
